"1X8m4","sdz","sdz","sdz@sdz.nl","SDZ","0"
"EoYnc","tos","tos","tos@tos.nl","TOS-Actief","0"
"3524","605","wotZA","Onder 13","najaar","164.143","119.155","67.5805","96.5629","71.4459",NULL,"24","24","15","63","51","40","91","33","32","65","28","41","69","1.96","1.98","1.96","3.43","3.45","3.43","5.24","5","5","9.69","8.05","8.05","8.23","8.17","8.17","1.8","1.86","1.8","EoYnc","2024-10-05","2002-10-16","5","2024/'25"
"3525","606","wotZA","Onder 13","voorjaar","164.416","119.818","66.9744","97.4412","70.777",NULL,"24","24","15","63","51","40","91","33","32","65","28","41","69","1.96","1.98","1.96","3.43","3.45","3.43","5.24","5","5","9.69","8.05","8.05","8.23","8.17","8.17","1.8","1.86","1.8","EoYnc","2025-04-05","2002-10-16","6","2024/'25"
"3526","608","wotZA","Onder 14","voorjaar","166.14","121.969","66.289","99.8509","72.1255",NULL,"15","15","5","35","54","53","107","28","30","58","31","32","63",NULL,"2.21","2.21","3.44","3.62","3.44","4.82","4.58","4.58","8.43","8.72","8.43","8.67","8.55","8.55",NULL,"1.94","1.94","EoYnc","2026-04-05","2002-10-16","8","2025/'26"
"3527","609","wotZA","Onder 15","najaar","167.235","122.12","67.2171","100.018","72.3379",NULL,"22","21","19","62","52","56","108","22","28","50","32","39","71","1.9","1.92","1.9","3.43","3.32","3.32","4.57","4.67","4.57",NULL,"7.82","7.82","9.19","8.73","8.73","1.86","2","1.86","EoYnc","2026-10-05","2002-10-16","9","2026/'27"
"3528","610","wotZA","Onder 15","voorjaar","168.831","123.195","67.7097","101.121","70.5045",NULL,"22","21","19","62","52","56","108","22","28","50","32","39","71","1.9","1.92","1.9","3.43","3.32","3.32","4.57","4.67","4.57",NULL,"7.82","7.82","9.19","8.73","8.73","1.86","2","1.86","EoYnc","2027-04-05","2002-10-16","10","2026/'27"
"3529","615","qMHys","Onder 13","najaar","147.806","104.025","66.9407","80.8652","62.3779",NULL,"17","24","11","52","56","50","106","30","24","54","18","34","52","2.05","2.08","2.05","3.67","3.6","3.6","5.27","5.33","5.27","8.77","8.87","8.77","8.99","8.47","8.47","1.7","1.92","1.7","EoYnc","2024-10-05","2002-01-03","5","2024/'25"
"3530","616","qMHys","Onder 13","voorjaar","149.397","105.339","67.476","81.9207","63.1734",NULL,"17","24","11","52","56","50","106","30","24","54","18","34","52","2.05","2.08","2.05","3.67","3.6","3.6","5.27","5.33","5.27","8.77","8.87","8.77","8.99","8.47","8.47","1.7","1.92","1.7","EoYnc","2025-04-05","2002-01-03","6","2024/'25"
"3531","617","qMHys","Onder 14","najaar","149.818","106.539","66.4169","83.4008","62.6299",NULL,"17","22","12","51","44","50","94","26","31","57","30","35","65","1.98","1.93","1.93","3.854","3.24","3.24","5.17","5.48","5.17","8.7","8.65","8.65","8.86","8.18","8.18","2.18","2.15","2.15","EoYnc","2025-10-05","2002-01-03","7","2025/'26"
"3532","618","qMHys","Onder 14","voorjaar","150.947","107.513","66.6616","84.2852","63.6398",NULL,"17","22","12","51","44","50","94","26","31","57","30","35","65","1.98","1.93","1.93","3.854","3.24","3.24","5.17","5.48","5.17","8.7","8.65","8.65","8.86","8.18","8.18","2.18","2.15","2.15","EoYnc","2026-04-05","2002-01-03","8","2025/'26"
"3533","619","qMHys","Onder 15","najaar","152.023","108.453","66.751","85.2721","61.8499",NULL,"24","24","21","69","52","48","100","29","32","61","34","37","71","2.05","1.77","1.77","3.19","3.41","3.19","4.21","4.22","4.21","8.75","7.95","7.95","8.62","8.56","8.56","2.16","1.83","1.83","EoYnc","2026-10-05","2002-01-03","9","2026/'27"
"3534","620","qMHys","Onder 15","voorjaar","152.299","109.059","66.4956","85.8034","62.638",NULL,"24","24","21","69","52","48","100","29","32","61","34","37","71","2.05","1.77","1.77","3.19","3.41","3.19","4.21","4.22","4.21","8.75","7.95","7.95","8.62","8.56","8.56","2.16","1.83","1.83","EoYnc","2027-04-05","2002-01-03","10","2026/'27"
"3535","625","mDkax","Onder 13","najaar","151.138","111.06","68.8429","82.2948","48.692",NULL,"24","17","5","46","46","54","100","33","32","65","36","31","67","2.02","2.13","2.02","3.55","3.54","3.54","4.58","4.67","4.58","9.08","9.31","9.08","8.9","8.74","8.74","1.9","2.16","1.9","EoYnc","2024-10-05","2003-02-04","5","2024/'25"
"3536","626","mDkax","Onder 13","voorjaar","152.467","112.356","69.202","83.2647","49.6433",NULL,"24","17","5","46","46","54","100","33","32","65","36","31","67","2.02","2.13","2.02","3.55","3.54","3.54","4.58","4.67","4.58","9.08","9.31","9.08","8.9","8.74","8.74","1.9","2.16","1.9","EoYnc","2025-04-05","2003-02-04","6","2024/'25"
"3537","627","mDkax","Onder 14","najaar","153.935","113.64","69.1913","84.7441","49.3205",NULL,"24","24","3","51","47","56","103","30","33","63","29","50","79","1.84","2.09","1.84","3.31","3.44","3.31","4.89","4.62","4.62","8.48","9.03","8.48","8.67","8.59","8.59","1.8","1.32","1.32","EoYnc","2025-10-05","2003-02-04","7","2025/'26"
"3538","628","mDkax","Onder 14","voorjaar","154.907","114.86","68.9773","85.9299","50.3531",NULL,"24","24","3","51","47","56","103","30","33","63","29","50","79","1.84","2.09","1.84","3.31","3.44","3.31","4.89","4.62","4.62","8.48","9.03","8.48","8.67","8.59","8.59","1.8","1.32","1.32","EoYnc","2026-04-05","2003-02-04","8","2025/'26"
"3539","629","mDkax","Onder 15","najaar","155.589","115.481","68.9016","86.6877","49.7684",NULL,"24","16","13","53","49","54","103","33","30","63","24","38","62","1.53","1.77","1.53","3.58","3.17","3.17","4.75","4.5","4.5","8.01","8.41","8.01","8.62","8.11","8.11","2.24","2","2","EoYnc","2026-10-05","2003-02-04","9","2026/'27"
"3540","630","mDkax","Onder 15","voorjaar","156.929","116.778","69.0459","87.8836","48.9265",NULL,"24","16","13","53","49","54","103","33","30","63","24","38","62","1.53","1.77","1.53","3.58","3.17","3.17","4.75","4.5","4.5","8.01","8.41","8.01","8.62","8.11","8.11","2.24","2","2","EoYnc","2027-04-05","2003-02-04","10","2026/'27"
"3541","635","e8yJY","Onder 13","najaar","166.353","119.001","73.3837","92.9689","74.2577",NULL,"24","11","24","59","45","53","98","24","24","48","39","36","75","2.18","2.15","2.15","3.57","3.56","3.56","5.06","5","5","8.59","8.59","8.59","8.57","9.35","8.57","1.63","1.88","1.63","EoYnc","2024-10-05","2002-10-05","5","2024/'25"
"3542","636","e8yJY","Onder 13","voorjaar","167.318","120.115","72.6421","94.6758","73.018",NULL,"24","11","24","59","45","53","98","24","24","48","39","36","75","2.18","2.15","2.15","3.57","3.56","3.56","5.06","5","5","8.59","8.59","8.59","8.57","9.35","8.57","1.63","1.88","1.63","EoYnc","2025-04-05","2002-10-05","6","2024/'25"
"3543","637","e8yJY","Onder 14","najaar","167.279","120.356","72.1","95.1789","73.5366",NULL,"24","20","14","58","51","44","95","28",NULL,NULL,"26","35","61","1.85","1.86","1.85","3.54","3.26","3.26","4.81","5.16","4.81","8.98","8.12","8.12","8.64","8.75","8.64","1.94","2.03","1.94","EoYnc","2025-10-05","2002-10-05","7","2025/'26"
"3544","638","e8yJY","Onder 14","voorjaar","168.315","121.315","72.2079","96.1074","72.8753",NULL,"24","20","14","58","51","44","95","28",NULL,NULL,"26","35","61","1.85","1.86","1.85","3.54","3.26","3.26","4.81","5.16","4.81","8.98","8.12","8.12","8.64","8.75","8.64","1.94","2.03","1.94","EoYnc","2026-04-05","2002-10-05","8","2025/'26"
"3545","639","e8yJY","Onder 15","najaar","169.421","122.341","72.238","97.183","74.3591",NULL,"24","12","5","41","54","50","104","36","32","68","57","32","89","1.9","1.89","1.89","3.34","3.24","3.24","4.9","4.62","4.62","8.43",NULL,"8.43","8.11","8.04","8.04","2.1","2.19","2.1","EoYnc","2026-10-05","2002-10-05","9","2026/'27"
"3546","640","e8yJY","Onder 15","voorjaar","171.132","123.55","72.7361","98.3962","72.8995",NULL,"24","12","5","41","54","50","104","36","32","68","57","32","89","1.9","1.89","1.89","3.34","3.24","3.24","4.9","4.62","4.62","8.43",NULL,"8.43","8.11","8.04","8.04","2.1","2.19","2.1","EoYnc","2027-04-05","2002-10-05","10","2026/'27"
"3547","645","IpKg8","Onder 13","najaar","147.827","107.963","67.0261","80.8012","49.5682",NULL,"24","9","6","39","54","42","96","35","32","67","27","26","53","2.04","2.2","2.04","3.39","3.42","3.39",NULL,"5.02","5.02","8.63","8.58","8.58","8.91","9.08","8.91","1.5","1.79","1.5","EoYnc","2024-10-05","2002-08-06","5","2024/'25"
"3548","646","IpKg8","Onder 13","voorjaar","148.899","108.416","67.2076","81.6914","48.2571",NULL,"24","9","6","39","54","42","96","35","32","67","27","26","53","2.04","2.2","2.04","3.39","3.42","3.39",NULL,"5.02","5.02","8.63","8.58","8.58","8.91","9.08","8.91","1.5","1.79","1.5","EoYnc","2025-04-05","2002-08-06","6","2024/'25"
"3549","647","IpKg8","Onder 14","najaar","150.03","110.18","66.7783","83.2519","48.4574",NULL,"19","19","6","44","56","52","108","32","32","64","34","43","77","1.92","2.14","1.92","3.37","3.55","3.37","4.9","4.81","4.81","8.66","8.49","8.49","8.74","8.15","8.15","1.88","2.42","1.88","EoYnc","2025-10-05","2002-08-06","7","2025/'26"
"3550","649","IpKg8","Onder 15","najaar","151.927","111.664","67.0728","84.854","48.654",NULL,"12","23","24","59","48","56","104","34","26","60","28","31","59","2.13","2.11","2.11",NULL,"3.01","3.01","4.75","4.14","4.14","8.43","8.09","8.09","8.3","8.5","8.3",NULL,"2.05","2.05","EoYnc","2026-10-05","2002-08-06","9","2026/'27"
"3551","650","IpKg8","Onder 15","voorjaar","152.177","112.908","65.9686","86.2085","47.7338",NULL,"12","23","24","59","48","56","104","34","26","60","28","31","59","2.13","2.11","2.11",NULL,"3.01","3.01","4.75","4.14","4.14","8.43","8.09","8.09","8.3","8.5","8.3",NULL,"2.05","2.05","EoYnc","2027-04-05","2002-08-06","10","2026/'27"
"3552","655","sXkQp","Onder 13","najaar","156.284","113.33","74.52","81.7641","59.5622",NULL,"20","24","11","55","52","56","108","28","34","62","25","21","46","2.03","2.12","2.03","3.76","3.8","3.76","4.8","4.99","4.8","8.38","8.43","8.38","8.75","8.79","8.75","1.77","1.67","1.67","EoYnc","2024-10-05","2002-04-25","5","2024/'25"
"3553","656","sXkQp","Onder 13","voorjaar","158.282","115.456","74.7502","83.5319","58.2236",NULL,"20","24","11","55","52","56","108","28","34","62","25","21","46","2.03","2.12","2.03","3.76","3.8","3.76","4.8","4.99","4.8","8.38","8.43","8.38","8.75","8.79","8.75","1.77","1.67","1.67","EoYnc","2025-04-05","2002-04-25","6","2024/'25"
"3554","657","sXkQp","Onder 14","najaar","159.214","115.793","75.0725","84.1419","59.3241",NULL,"24","20","18","62","48","48","96",NULL,"25",NULL,"40","35","75","1.86","2.15","1.86","3.43","3.3","3.3","5.24","4.94","4.94","9.41","8.5","8.5","9.75",NULL,"9.75","1.58","1.67","1.58","EoYnc","2025-10-05","2002-04-25","7","2025/'26"
"3555","658","sXkQp","Onder 14","voorjaar","159.818","116.797","74.6542","85.1642","58.159",NULL,"24","20","18","62","48","48","96",NULL,"25",NULL,"40","35","75","1.86","2.15","1.86","3.43","3.3","3.3","5.24","4.94","4.94","9.41","8.5","8.5","9.75",NULL,"9.75","1.58","1.67","1.58","EoYnc","2026-04-05","2002-04-25","8","2025/'26"
"3556","659","sXkQp","Onder 15","najaar","161.096","118.18","74.5123","86.5839","59.445",NULL,"13","21","9","43","49","50","99","32","26","58","38","38","76","1.62","2.05","1.62","3.47",NULL,"3.47","4.57","5.31","4.57","8.52","8.43","8.43","8.12","8.31","8.12","1.79","2.12","1.79","EoYnc","2026-10-05","2002-04-25","9","2026/'27"
"3557","660","sXkQp","Onder 15","voorjaar","162.052","118.501","75.1629","86.8892","57.7146",NULL,"13","21","9","43","49","50","99","32","26","58","38","38","76","1.62","2.05","1.62","3.47",NULL,"3.47","4.57","5.31","4.57","8.52","8.43","8.43","8.12","8.31","8.12","1.79","2.12","1.79","EoYnc","2027-04-05","2002-04-25","10","2026/'27"
"3558","665","AOyxW","Onder 13","najaar","162.976","114.023","75.0276","87.9487","63.2542",NULL,"17","6","24","47","44","57","101","24","30","54","23","21","44","2.15","2.01","2.01","3.59","3.47","3.47","5.1","4.89","4.89","8.39","9.13","8.39","8.39","8.84","8.39","1.65","1.77","1.65","EoYnc","2024-10-05","2002-04-01","5","2024/'25"
"3559","666","AOyxW","Onder 13","voorjaar","163.344","114.866","74.094","89.2505","63.0385",NULL,"17","6","24","47","44","57","101","24","30","54","23","21","44","2.15","2.01","2.01","3.59","3.47","3.47","5.1","4.89","4.89","8.39","9.13","8.39","8.39","8.84","8.39","1.65","1.77","1.65","EoYnc","2025-04-05","2002-04-01","6","2024/'25"
"3560","668","AOyxW","Onder 14","voorjaar","165.553","116.721","74.6066","90.9464","62.2286",NULL,"24","24","16","64","39","54","93","28","29","57","34","36","70","1.92","2.33","1.92","3.54","3.28","3.28","5.21","4.94","4.94",NULL,"8.1","8.1","8.69","8.58","8.58","1.91","1.98","1.91","EoYnc","2026-04-05","2002-04-01","8","2025/'26"
"3561","669","AOyxW","Onder 15","najaar","167.033","118.145","74.5472","92.4862","63.1766",NULL,"24","24","14","62","52","56","108","27","36","63","28","27","55","2.01","1.94","1.94","3.37","3.01","3.01","4.78","4.52","4.52","8.84","8.2","8.2","8.76","7.7","7.7","1.77","2.2","1.77","EoYnc","2026-10-05","2002-04-01","9","2026/'27"
"3562","670","AOyxW","Onder 15","voorjaar","167.48","119.054","74.1241","93.3563","62.8609",NULL,"24","24","14","62","52","56","108","27","36","63","28","27","55","2.01","1.94","1.94","3.37","3.01","3.01","4.78","4.52","4.52","8.84","8.2","8.2","8.76","7.7","7.7","1.77","2.2","1.77","EoYnc","2027-04-05","2002-04-01","10","2026/'27"
"3563","675","z0uN9","Onder 13","najaar","182.228","128.641","82.8629","99.3654","88.9001",NULL,"24","24","10","58","52","48","100","30","32","62","35","36","71","2.13","2.08","2.08","3.34","3.37","3.34","4.85","5.01","4.85","8.74","9.42","8.74","8.91","9.11","8.91","1.8","1.77","1.77","EoYnc","2024-10-05","2002-07-10","5","2024/'25"
"3564","676","z0uN9","Onder 13","voorjaar","182.929","129.127","82.8422","100.086","88.7826",NULL,"24","24","10","58","52","48","100","30","32","62","35","36","71","2.13","2.08","2.08","3.34","3.37","3.34","4.85","5.01","4.85","8.74","9.42","8.74","8.91","9.11","8.91","1.8","1.77","1.77","EoYnc","2025-04-05","2002-07-10","6","2024/'25"
"3565","677","z0uN9","Onder 14","najaar","184.328","130.762","82.6093","101.719","88.2829",NULL,"18","24","12","54","47","58","105","30","35","65","30","30","60","2.08","1.8","1.8","3.37","3.61","3.37","4.82","4.73","4.73",NULL,"8.68","8.68","7.96","8.37","7.96","1.93","2.17","1.93","EoYnc","2025-10-05","2002-07-10","7","2025/'26"
"3566","678","z0uN9","Onder 14","voorjaar","184.829","131.915","82.0824","102.747","89.3648",NULL,"18","24","12","54","47","58","105","30","35","65","30","30","60","2.08","1.8","1.8","3.37","3.61","3.37","4.82","4.73","4.73",NULL,"8.68","8.68","7.96","8.37","7.96","1.93","2.17","1.93","EoYnc","2026-04-05","2002-07-10","8","2025/'26"
"3567","679","z0uN9","Onder 15","najaar","185.703","132.185","82.7069","102.997","88.792",NULL,"24","24","5","53","61","48","109","30","39","69","33","29","62","2.22","1.94","1.94","3.3","3.27","3.27","4.35",NULL,"4.35","8.6","8.77","8.6","8.52","8.21","8.21","2.1","1.9","1.9","EoYnc","2026-10-05","2002-07-10","9","2026/'27"
"3568","680","z0uN9","Onder 15","voorjaar","187.025","133.293","82.8186","104.206","87.8164",NULL,"24","24","5","53","61","48","109","30","39","69","33","29","62","2.22","1.94","1.94","3.3","3.27","3.27","4.35",NULL,"4.35","8.6","8.77","8.6","8.52","8.21","8.21","2.1","1.9","1.9","EoYnc","2027-04-05","2002-07-10","10","2026/'27"
"3569","685","0uP3e","Onder 13","najaar","145.512","110.029","66.1132","79.3989","40.9177",NULL,"24","10","9","43","46","46","92","24","36","60","25","29","54","2.13","2.35","2.13","3.59","3.42","3.42","5.4","4.74","4.74","8.69","8.63","8.63","10.16","8.53","8.53","1.91","1.78","1.78","EoYnc","2024-10-05","2002-11-12","5","2024/'25"
"3570","686","0uP3e","Onder 13","voorjaar","146.891","111.144","66.3004","80.5903","40.788",NULL,"24","10","9","43","46","46","92","24","36","60","25","29","54","2.13","2.35","2.13","3.59","3.42","3.42","5.4","4.74","4.74","8.69","8.63","8.63","10.16","8.53","8.53","1.91","1.78","1.78","EoYnc","2025-04-05","2002-11-12","6","2024/'25"
"3571","687","0uP3e","Onder 14","najaar","147.895","112.164","66.5555","81.3392","40.7692",NULL,"22","13","19","54","54","44","98","36","31","67","35","34","69","2.02","1.94","1.94","3.65","3.41","3.41","5.33","4.95","4.95","8.79","8.3","8.3","8.29","9.06","8.29","1.48","2.03","1.48","EoYnc","2025-10-05","2002-11-12","7","2025/'26"
"3572","688","0uP3e","Onder 14","voorjaar","148.441","113.185","65.9985","82.4426","41.4182",NULL,"22","13","19","54","54","44","98","36","31","67","35","34","69","2.02","1.94","1.94","3.65","3.41","3.41","5.33","4.95","4.95","8.79","8.3","8.3","8.29","9.06","8.29","1.48","2.03","1.48","EoYnc","2026-04-05","2002-11-12","8","2025/'26"
"3573","689","0uP3e","Onder 15","najaar","149.66","114.175","66.1299","83.53","42.1053",NULL,"24","23","5","52","53","56","109","28","26","54","41","34","75","1.97","1.81","1.81","3.35","3.22","3.22","4.5","4.71","4.5",NULL,"8.37","8.37","8.82","8.17","8.17","1.61","1.7","1.61","EoYnc","2026-10-05","2002-11-12","9","2026/'27"
"3574","695","DH5UK","Onder 13","najaar","163.497","123.088","80.703","82.7941","44.7773",NULL,"24","24","15","63","40","52","92","12","33","45","35","28","63","2.27","1.92","1.92","3.76",NULL,"3.76","5.25","5.1","5.1","8.41","8.54","8.41","8.53","9.72","8.53","1.6","1.7","1.6","EoYnc","2024-10-05","2002-09-23","5","2024/'25"
"3575","696","DH5UK","Onder 13","voorjaar","164.112","123.219","80.3194","83.7927","43.9956",NULL,"24","24","15","63","40","52","92","12","33","45","35","28","63","2.27","1.92","1.92","3.76",NULL,"3.76","5.25","5.1","5.1","8.41","8.54","8.41","8.53","9.72","8.53","1.6","1.7","1.6","EoYnc","2025-04-05","2002-09-23","6","2024/'25"
"3576","697","DH5UK","Onder 14","najaar","164.716","123.91","80.5039","84.2121","44.9245",NULL,"24","24","3","51","61","52","113","26","28","54","27","35","62","2.05","2.01","2.01",NULL,"3.51","3.51","4.29","4.781","4.29","8.08","8.21","8.08","8.85","8.84","8.84","1.5","1.79","1.5","EoYnc","2025-10-05","2002-09-23","7","2025/'26"
"3577","698","DH5UK","Onder 14","voorjaar","166.041","124.845","80.844","85.1967","45.0723",NULL,"24","24","3","51","61","52","113","26","28","54","27","35","62","2.05","2.01","2.01",NULL,"3.51","3.51","4.29","4.781","4.29","8.08","8.21","8.08","8.85","8.84","8.84","1.5","1.79","1.5","EoYnc","2026-04-05","2002-09-23","8","2025/'26"
"3578","699","DH5UK","Onder 15","najaar","166.69","126.233","79.9972","86.6925","44.6105",NULL,"24","24","20","68","56","50","106","28","30","58","28","46","74","2.15","1.93","1.93","3.51","3.28","3.28",NULL,"4.59","4.59","8.52","7.83","7.83","8.82","8.29","8.29","2.45","2","2","EoYnc","2026-10-05","2002-09-23","9","2026/'27"
"3579","700","DH5UK","Onder 15","voorjaar","167.602","126.917","80.1463","87.4557","45.2303",NULL,"24","24","20","68","56","50","106","28","30","58","28","46","74","2.15","1.93","1.93","3.51","3.28","3.28",NULL,"4.59","4.59","8.52","7.83","7.83","8.82","8.29","8.29","2.45","2","2","EoYnc","2027-04-05","2002-09-23","10","2026/'27"
"3580","705","dhLSu","Onder 13","najaar","164.856","124.232","77.5038","87.3523","58.9987",NULL,"24","18","10","52","34","38","72","26","33","59","30","27","57","2.3","2.05","2.05","3.34","3.81","3.34","5.1","5.03","5.03","9.04","9.14","9.04","9.31","9.41","9.31","1.65","1.92","1.65","EoYnc","2024-10-05","2002-05-09","5","2024/'25"
"3581","706","dhLSu","Onder 13","voorjaar","165.575","125.291","77.1517","88.4235","59.1697",NULL,"24","18","10","52","34","38","72","26","33","59","30","27","57","2.3","2.05","2.05","3.34","3.81","3.34","5.1","5.03","5.03","9.04","9.14","9.04","9.31","9.41","9.31","1.65","1.92","1.65","EoYnc","2025-04-05","2002-05-09","6","2024/'25"
"3582","707","dhLSu","Onder 14","najaar","166.839","126.465","77.1345","89.7043","58.9899",NULL,"22","23","17","62","51","45","96","33","34","67","25","29","54","2.02","1.88","1.88","3.54","3.12","3.12","4.76","4.68","4.68","8.31","8.55","8.31","8.44","8.02","8.02","1.79","1.75","1.75","EoYnc","2025-10-05","2002-05-09","7","2025/'26"
"3583","708","dhLSu","Onder 14","voorjaar","167.663","128.107","76.4573","91.2054","58.3904",NULL,"22","23","17","62","51","45","96","33","34","67","25","29","54","2.02","1.88","1.88","3.54","3.12","3.12","4.76","4.68","4.68","8.31","8.55","8.31","8.44","8.02","8.02","1.79","1.75","1.75","EoYnc","2026-04-05","2002-05-09","8","2025/'26"
"3584","709","dhLSu","Onder 15","najaar","168.507","128.913","76.4549","92.0517","58.3905",NULL,"24","24","13","61","50","54","104","22","33","55","33","27","60","2.03","1.99","1.99","3.85",NULL,"3.85","4.9","4.5","4.5","8.14","8.59","8.14","8.64","8.52","8.52",NULL,"1.9","1.9","EoYnc","2026-10-05","2002-05-09","9","2026/'27"
"3585","710","dhLSu","Onder 15","voorjaar","169.112","129.361","76.5528","92.5594","59.4634",NULL,"24","24","13","61","50","54","104","22","33","55","33","27","60","2.03","1.99","1.99","3.85",NULL,"3.85","4.9","4.5","4.5","8.14","8.59","8.14","8.64","8.52","8.52",NULL,"1.9","1.9","EoYnc","2027-04-05","2002-05-09","10","2026/'27"
"3586","715","6y7nt","Onder 13","najaar","139.746","101.419","60.8379","78.9079","54.2023",NULL,"24","24","10","58","41","38","79","23","31","54","32","22","54","2.03","2.11","2.03",NULL,"3.62","3.62","5","4.85","4.85","9.47","8.77","8.77","8.86","8.17","8.17","1.8","1.75","1.75","EoYnc","2024-10-05","2002-06-07","5","2024/'25"
"3587","716","6y7nt","Onder 13","voorjaar","141.101","102.166","61.1451","79.9563","54.9139",NULL,"24","24","10","58","41","38","79","23","31","54","32","22","54","2.03","2.11","2.03",NULL,"3.62","3.62","5","4.85","4.85","9.47","8.77","8.77","8.86","8.17","8.17","1.8","1.75","1.75","EoYnc","2025-04-05","2002-06-07","6","2024/'25"
"3588","717","6y7nt","Onder 14","najaar","141.139","102.55","60.5921","80.5473","53.5237",NULL,"17","24","20","61","56","66","122","28","32","60","32","35","67","2.04","2.03","2.03","3.53","3.28","3.28","5.32",NULL,"5.32","8.78","9.05","8.78","8.33","8.92","8.33","1.92","1.74","1.74","EoYnc","2025-10-05","2002-06-07","7","2025/'26"
"3589","718","6y7nt","Onder 14","voorjaar","142.12","103.274","60.6349","81.4855","53.0679",NULL,"17","24","20","61","56","66","122","28","32","60","32","35","67","2.04","2.03","2.03","3.53","3.28","3.28","5.32",NULL,"5.32","8.78","9.05","8.78","8.33","8.92","8.33","1.92","1.74","1.74","EoYnc","2026-04-05","2002-06-07","8","2025/'26"
"3590","719","6y7nt","Onder 15","najaar","143.447","104.759","60.613","82.8338","54.0421",NULL,"16","12","16","44","44","52","96","26","28","54","21","30","51","1.97","1.77","1.77","3.05","3.22","3.05",NULL,"4.92","4.92","7.9","8.22","7.9","8.08","8.51","8.08","2.06","2","2","EoYnc","2026-10-05","2002-06-07","9","2026/'27"
"3591","720","6y7nt","Onder 15","voorjaar","144.032","105.698","60.1557","83.8764","53.4805",NULL,"16","12","16","44","44","52","96","26","28","54","21","30","51","1.97","1.77","1.77","3.05","3.22","3.05",NULL,"4.92","4.92","7.9","8.22","7.9","8.08","8.51","8.08","2.06","2","2","EoYnc","2027-04-05","2002-06-07","10","2026/'27"
"3592","725","pAz8R","Onder 13","najaar","148.018","107.333","60.0671","87.9511","46.0856",NULL,"24","13","11","48","48","49","97","22","32","54","32","30","62","1.96","1.99","1.96","3.44","3.59","3.44","5.11","4.66","4.66","8.78","8.52","8.52","8.71","8.36","8.36","1.75","1.97","1.75","EoYnc","2024-10-05","2002-09-19","5","2024/'25"
"3593","726","pAz8R","Onder 13","voorjaar","148.855","107.769","60.6336","88.2217","47.096",NULL,"24","13","11","48","48","49","97","22","32","54","32","30","62","1.96","1.99","1.96","3.44","3.59","3.44","5.11","4.66","4.66","8.78","8.52","8.52","8.71","8.36","8.36","1.75","1.97","1.75","EoYnc","2025-04-05","2002-09-19","6","2024/'25"
"3594","727","pAz8R","Onder 14","najaar","149.841","108.926","60.3545","89.4866","46.0061",NULL,"24","22","19","65","50","45","95","34","35","69","35","38","73","2.06","1.94","1.94","3.28","3.67","3.28","4.52","4.77","4.52","8.78","8.08","8.08","8.28","8.81","8.28","2.02","2.03","2.02","EoYnc","2025-10-05","2002-09-19","7","2025/'26"
"3595","728","pAz8R","Onder 14","voorjaar","150.813","110.011","60.0317","90.7812","46.4499",NULL,"24","22","19","65","50","45","95","34","35","69","35","38","73","2.06","1.94","1.94","3.28","3.67","3.28","4.52","4.77","4.52","8.78","8.08","8.08","8.28","8.81","8.28","2.02","2.03","2.02","EoYnc","2026-04-05","2002-09-19","8","2025/'26"
"3596","729","pAz8R","Onder 15","najaar","152.088","110.728","60.5634","91.5245","45.8906",NULL,"24","24","10","58","57","56","113","28","26","54","30","35","65","1.93","2.02","1.93","3.41","3.31","3.31","4.75","4.54","4.54",NULL,"8.41","8.41","8.24","8.02","8.02","1.97","2.22","1.97","EoYnc","2026-10-05","2002-09-19","9","2026/'27"
"3597","730","pAz8R","Onder 15","voorjaar","152.177","111.671","59.6782","92.499","47.0302",NULL,"24","24","10","58","57","56","113","28","26","54","30","35","65","1.93","2.02","1.93","3.41","3.31","3.31","4.75","4.54","4.54",NULL,"8.41","8.41","8.24","8.02","8.02","1.97","2.22","1.97","EoYnc","2027-04-05","2002-09-19","10","2026/'27"
"3598","735","lZe3l","Onder 13","najaar","155.518","115.611","70.7515","84.7667","78.7296",NULL,"24","24","16","64","60","44","104","23","32","55","34","33","67","2","2.17","2","3.63","3.75","3.63","5.33","4.86","4.86","8.99","9.03","8.99","9.02","8.79","8.79","1.42","1.58","1.42","EoYnc","2024-10-05","2002-03-30","5","2024/'25"
"3599","736","lZe3l","Onder 13","voorjaar","155.934","116.419","70.1216","85.8127","79.0279",NULL,"24","24","16","64","60","44","104","23","32","55","34","33","67","2","2.17","2","3.63","3.75","3.63","5.33","4.86","4.86","8.99","9.03","8.99","9.02","8.79","8.79","1.42","1.58","1.42","EoYnc","2025-04-05","2002-03-30","6","2024/'25"
"3600","737","lZe3l","Onder 14","najaar","157.225","117.97","69.9073","87.3179","78.6974",NULL,"20","24","14","58","51","36","87","24","35","59","20","48","68","1.88","2.01","1.88","3.28","3.3","3.28","5.03","4.66","4.66","8.36","8.22","8.22","8.31","8.53","8.31","1.77","1.66","1.66","EoYnc","2025-10-05","2002-03-30","7","2025/'26"
"3601","738","lZe3l","Onder 14","voorjaar","158.324","118.594","70.3267","87.9977","80.0734",NULL,"20","24","14","58","51","36","87","24","35","59","20","48","68","1.88","2.01","1.88","3.28","3.3","3.28","5.03","4.66","4.66","8.36","8.22","8.22","8.31","8.53","8.31","1.77","1.66","1.66","EoYnc","2026-04-05","2002-03-30","8","2025/'26"
